date,抽稀值,值
2024-05-28 01:26:28,430.462341,433.212646
2024-05-28 01:26:23,430.462341,430.809448
2024-05-28 01:26:18,430.462341,432.350647
2024-05-28 01:26:13,430.462341,433.384064
2024-05-28 01:26:08,430.462341,433.988617
2024-05-28 01:26:03,430.462341,431.250854
2024-05-28 01:25:58,430.764526,430.764526
2024-05-28 01:25:53,430.764526,429.209564
2024-05-28 01:25:48,430.764526,425.26413
2024-05-28 01:25:43,430.764526,425.407684
2024-05-28 01:25:38,430.764526,424.014465
2024-05-28 01:25:33,430.764526,424.8044
2024-05-28 01:25:28,430.764526,432.9987
2024-05-28 01:25:23,430.764526,428.303253
2024-05-28 01:25:18,430.764526,427.407776
2024-05-28 01:25:13,430.764526,424.131653
2024-05-28 01:25:08,430.764526,426.906433
2024-05-28 01:25:03,430.764526,428.687622
2024-05-28 01:24:58,425.095947,425.095947
2024-05-28 01:24:53,425.095947,427.9369
2024-05-28 01:24:48,425.095947,429.1973
2024-05-28 01:24:43,425.095947,428.332245
2024-05-28 01:24:38,425.095947,424.381256
2024-05-28 01:24:33,425.095947,425.664673
2024-05-28 01:24:28,425.095947,425.425629
2024-05-28 01:24:23,425.095947,427.829346
2024-05-28 01:24:18,425.095947,430.589935
2024-05-28 01:24:13,425.095947,427.194183
2024-05-28 01:24:08,425.095947,430.4797
2024-05-28 01:24:03,425.095947,430.037842
2024-05-28 01:23:58,430.564636,430.564636
2024-05-28 01:23:53,430.564636,429.680267
2024-05-28 01:23:48,430.564636,428.6809
2024-05-28 01:23:43,430.564636,429.934967
2024-05-28 01:23:38,430.564636,430.405
2024-05-28 01:23:33,430.564636,428.307343
2024-05-28 01:23:28,430.564636,427.484467
2024-05-28 01:23:23,430.564636,426.97052
2024-05-28 01:23:18,430.564636,431.342346
2024-05-28 01:23:13,430.564636,432.209229
2024-05-28 01:23:08,430.564636,431.824249
2024-05-28 01:23:03,430.564636,429.06308
2024-05-28 01:22:58,431.838135,431.838135
2024-05-28 01:22:53,431.838135,431.9247
2024-05-28 01:22:48,431.838135,435.8489
2024-05-28 01:22:43,431.838135,435.244934
2024-05-28 01:22:38,431.838135,429.5963
2024-05-28 01:22:33,431.838135,434.3986
2024-05-28 01:22:28,431.838135,434.263763
2024-05-28 01:22:23,431.838135,431.43222
2024-05-28 01:22:18,431.838135,430.6905
2024-05-28 01:22:13,431.838135,437.332428
2024-05-28 01:22:08,431.838135,433.55423
2024-05-28 01:22:03,431.838135,432.127441
2024-05-28 01:21:58,429.2071,429.2071
2024-05-28 01:21:53,429.2071,428.206116
2024-05-28 01:21:48,429.2071,431.221375
2024-05-28 01:21:43,429.2071,427.9532
2024-05-28 01:21:38,429.2071,431.2571
2024-05-28 01:21:33,429.2071,429.151917
2024-05-28 01:21:28,429.2071,426.110657
2024-05-28 01:21:23,429.2071,428.27182
2024-05-28 01:21:18,429.2071,435.4664
2024-05-28 01:21:13,429.2071,430.091
2024-05-28 01:21:08,429.2071,431.7174
2024-05-28 01:21:03,429.2071,431.9615
2024-05-28 01:20:58,434.1686,434.1686
2024-05-28 01:20:53,434.1686,432.5619
2024-05-28 01:20:48,434.1686,426.519958
2024-05-28 01:20:43,434.1686,430.3277
2024-05-28 01:20:38,434.1686,428.7445
2024-05-28 01:20:33,434.1686,425.378021
2024-05-28 01:20:28,434.1686,426.744965
2024-05-28 01:20:23,434.1686,430.881531
2024-05-28 01:20:18,434.1686,432.3501
2024-05-28 01:20:13,434.1686,430.729675
2024-05-28 01:20:08,434.1686,427.545349
2024-05-28 01:20:03,434.1686,432.7633
2024-05-28 01:19:58,434.2846,434.2846
2024-05-28 01:19:53,434.2846,426.0016
2024-05-28 01:19:48,434.2846,426.4293
2024-05-28 01:19:43,434.2846,427.152374
2024-05-28 01:19:38,434.2846,431.613953
2024-05-28 01:19:33,434.2846,433.3758
2024-05-28 01:19:28,434.2846,428.614471
2024-05-28 01:19:23,434.2846,428.8526
2024-05-28 01:19:18,434.2846,429.386169
2024-05-28 01:19:13,434.2846,430.421173
2024-05-28 01:19:08,434.2846,432.6693
2024-05-28 01:19:03,434.2846,426.497284
2024-05-28 01:18:58,430.3168,430.3168
2024-05-28 01:18:53,430.3168,431.692
2024-05-28 01:18:47,430.3168,427.797455
2024-05-28 01:18:42,430.3168,430.888031
2024-05-28 01:18:37,430.3168,425.581451
2024-05-28 01:18:32,430.3168,426.443085
2024-05-28 01:18:27,430.3168,429.5161
2024-05-28 01:18:22,430.3168,425.7901
2024-05-28 01:18:17,430.3168,426.034363
2024-05-28 01:18:12,430.3168,429.070618
2024-05-28 01:18:07,430.3168,433.012238
2024-05-28 01:18:02,430.3168,423.243439
2024-05-28 01:17:57,428.201752,428.201752
2024-05-28 01:17:52,428.201752,431.246582
2024-05-28 01:17:47,428.201752,427.606964
2024-05-28 01:17:42,428.201752,428.3693
2024-05-28 01:17:37,428.201752,427.785553
2024-05-28 01:17:32,428.201752,426.387451
2024-05-28 01:17:27,428.201752,428.669434
2024-05-28 01:17:22,428.201752,433.358429
2024-05-28 01:17:17,428.201752,429.158478
2024-05-28 01:17:12,428.201752,431.864563
2024-05-28 01:17:07,428.201752,427.057617
2024-05-28 01:17:02,428.201752,427.483032
2024-05-28 01:16:57,425.770966,425.770966
2024-05-28 01:16:52,425.770966,433.6063
2024-05-28 01:16:47,425.770966,431.925232
2024-05-28 01:16:42,425.770966,425.977417
2024-05-28 01:16:37,425.770966,429.9403
2024-05-28 01:16:32,425.770966,435.738342
2024-05-28 01:16:27,425.770966,432.420868
2024-05-28 01:16:22,425.770966,426.346863
2024-05-28 01:16:17,425.770966,427.865234
2024-05-28 01:16:12,425.770966,429.266174
2024-05-28 01:16:07,425.770966,432.074677
2024-05-28 01:16:02,425.770966,428.7818
2024-05-28 01:15:57,430.965942,430.965942
2024-05-28 01:15:52,430.965942,430.656128
2024-05-28 01:15:47,430.965942,432.6071
2024-05-28 01:15:42,430.965942,432.580231
2024-05-28 01:15:37,430.965942,435.896484
2024-05-28 01:15:32,430.965942,434.130676
2024-05-28 01:15:27,430.965942,431.842041
2024-05-28 01:15:22,430.965942,431.171143
2024-05-28 01:15:17,430.965942,431.6748
2024-05-28 01:15:12,430.965942,434.113464
2024-05-28 01:15:07,430.965942,432.939331
2024-05-28 01:15:02,430.965942,434.14917
2024-05-28 01:14:57,431.115326,431.115326
2024-05-28 01:14:52,431.115326,433.513916
2024-05-28 01:14:47,431.115326,428.805847
2024-05-28 01:14:42,431.115326,430.582275
2024-05-28 01:14:37,431.115326,430.6283
2024-05-28 01:14:32,431.115326,432.1007
2024-05-28 01:14:27,431.115326,432.5816
2024-05-28 01:14:22,431.115326,434.4573
2024-05-28 01:14:17,431.115326,427.133667
2024-05-28 01:14:12,431.115326,428.982117
2024-05-28 01:14:07,431.115326,431.224152
2024-05-28 01:14:02,431.115326,429.690338
2024-05-28 01:13:57,427.19046,427.19046
2024-05-28 01:13:52,427.19046,427.888275
2024-05-28 01:13:47,427.19046,427.3122
2024-05-28 01:13:42,427.19046,427.883972
2024-05-28 01:13:37,427.19046,427.943756
2024-05-28 01:13:32,427.19046,426.835876
2024-05-28 01:13:27,427.19046,428.133484
2024-05-28 01:13:22,427.19046,429.226624
2024-05-28 01:13:17,427.19046,429.545746
2024-05-28 01:13:12,427.19046,428.111267
2024-05-28 01:13:07,427.19046,430.4934
2024-05-28 01:13:02,427.19046,434.21167
2024-05-28 01:12:57,428.99527,428.99527
2024-05-28 01:12:52,428.99527,431.754456
2024-05-28 01:12:47,428.99527,429.576477
2024-05-28 01:12:42,428.99527,426.678162
2024-05-28 01:12:37,428.99527,429.567078
2024-05-28 01:12:32,428.99527,435.166168
2024-05-28 01:12:27,428.99527,434.600616
2024-05-28 01:12:22,428.99527,433.97168
2024-05-28 01:12:17,428.99527,433.45578
2024-05-28 01:12:12,428.99527,430.295044
2024-05-28 01:12:07,428.99527,432.972015
2024-05-28 01:12:02,428.99527,436.0736
2024-05-28 01:11:57,435.67804,435.67804
2024-05-28 01:11:52,435.67804,431.809875
2024-05-28 01:11:47,435.67804,437.2276
2024-05-28 01:11:42,435.67804,432.836639
2024-05-28 01:11:37,435.67804,433.060242
2024-05-28 01:11:32,435.67804,434.447418
2024-05-28 01:11:27,435.67804,437.528625
2024-05-28 01:11:22,435.67804,435.1073
2024-05-28 01:11:17,435.67804,432.66156
2024-05-28 01:11:12,435.67804,434.324036
2024-05-28 01:11:07,435.67804,432.86557
2024-05-28 01:11:02,435.67804,430.525116
2024-05-28 01:10:57,432.4253,432.4253
2024-05-28 01:10:52,432.4253,433.245178
2024-05-28 01:10:47,432.4253,431.85144
2024-05-28 01:10:42,432.4253,432.350372
2024-05-28 01:10:37,432.4253,435.4623
2024-05-28 01:10:32,432.4253,433.03598
2024-05-28 01:10:27,432.4253,432.6829
2024-05-28 01:10:22,432.4253,431.6557
2024-05-28 01:10:17,432.4253,428.229462
2024-05-28 01:10:12,432.4253,428.783051
2024-05-28 01:10:07,432.4253,422.38147
2024-05-28 01:10:02,432.4253,423.579865
2024-05-28 01:09:57,422.1579,422.1579
2024-05-28 01:09:52,422.1579,422.577728
2024-05-28 01:09:47,422.1579,425.905151
2024-05-28 01:09:42,422.1579,424.277222
2024-05-28 01:09:37,422.1579,428.927734
2024-05-28 01:09:32,422.1579,421.7384
2024-05-28 01:09:27,422.1579,424.041
2024-05-28 01:09:22,422.1579,424.334961
2024-05-28 01:09:17,422.1579,424.5686
2024-05-28 01:09:12,422.1579,427.454254
2024-05-28 01:09:07,422.1579,421.836975
2024-05-28 01:09:02,422.1579,423.405029
2024-05-28 01:08:57,425.242462,425.242462
2024-05-28 01:08:52,425.242462,431.5807
2024-05-28 01:08:47,425.242462,421.049957
2024-05-28 01:08:42,425.242462,428.103241
2024-05-28 01:08:37,425.242462,428.753418
2024-05-28 01:08:32,425.242462,423.466553
2024-05-28 01:08:27,425.242462,420.89447
2024-05-28 01:08:22,425.242462,423.016937
2024-05-28 01:08:17,425.242462,430.951416
2024-05-28 01:08:12,425.242462,423.380219
2024-05-28 01:08:07,425.242462,424.174255
2024-05-28 01:08:02,425.242462,430.797272
2024-05-28 01:07:57,428.939636,428.939636
2024-05-28 01:07:52,428.939636,426.954254
2024-05-28 01:07:47,428.939636,425.164551
2024-05-28 01:07:42,428.939636,422.385956
2024-05-28 01:07:37,428.939636,427.0741
2024-05-28 01:07:32,428.939636,430.593018
2024-05-28 01:07:27,428.939636,428.281372
2024-05-28 01:07:22,428.939636,428.521423
2024-05-28 01:07:17,428.939636,432.027618
2024-05-28 01:07:12,428.939636,430.626984
2024-05-28 01:07:07,428.939636,431.290344
2024-05-28 01:07:02,428.939636,429.8306
2024-05-28 01:06:57,432.0084,432.0084
2024-05-28 01:06:52,432.0084,433.143066
2024-05-28 01:06:47,432.0084,429.9568
2024-05-28 01:06:42,432.0084,435.003357
2024-05-28 01:06:37,432.0084,433.510681
2024-05-28 01:06:32,432.0084,433.974976
2024-05-28 01:06:27,432.0084,433.8914
2024-05-28 01:06:22,432.0084,430.612061
2024-05-28 01:06:17,432.0084,434.163452
2024-05-28 01:06:12,432.0084,436.461853
2024-05-28 01:06:07,432.0084,435.083679
2024-05-28 01:06:02,432.0084,434.213684
2024-05-28 01:05:57,435.157654,435.157654
2024-05-28 01:05:52,435.157654,433.77887
2024-05-28 01:05:47,435.157654,434.75647
2024-05-28 01:05:42,435.157654,433.521118
2024-05-28 01:05:37,435.157654,436.9453
2024-05-28 01:05:32,435.157654,438.2504
2024-05-28 01:05:27,435.157654,432.222229
2024-05-28 01:05:22,435.157654,431.0318
2024-05-28 01:05:17,435.157654,433.7522
2024-05-28 01:05:12,435.157654,432.778168
2024-05-28 01:05:07,435.157654,436.132629
2024-05-28 01:05:02,435.157654,433.7578
2024-05-28 01:04:57,432.9849,432.9849
2024-05-28 01:04:52,432.9849,434.123322
2024-05-28 01:04:47,432.9849,433.4198
2024-05-28 01:04:42,432.9849,432.27594
2024-05-28 01:04:37,432.9849,432.5305
2024-05-28 01:04:32,432.9849,432.4367
2024-05-28 01:04:27,432.9849,432.787262
2024-05-28 01:04:22,432.9849,426.591431
2024-05-28 01:04:17,432.9849,428.934
2024-05-28 01:04:12,432.9849,432.705231
2024-05-28 01:04:07,432.9849,427.70163
2024-05-28 01:04:02,432.9849,428.756348
2024-05-28 01:03:57,430.15152,430.15152
2024-05-28 01:03:52,430.15152,428.76474
2024-05-28 01:03:47,430.15152,425.366821
2024-05-28 01:03:42,430.15152,432.813782
2024-05-28 01:03:37,430.15152,431.175385
2024-05-28 01:03:32,430.15152,428.020233
2024-05-28 01:03:27,430.15152,424.503571
2024-05-28 01:03:22,430.15152,427.383026
2024-05-28 01:03:17,430.15152,429.4369
2024-05-28 01:03:12,430.15152,424.518555
2024-05-28 01:03:07,430.15152,429.29
2024-05-28 01:03:02,430.15152,429.1567
2024-05-28 01:02:57,427.252777,427.252777
2024-05-28 01:02:52,427.252777,426.58725
2024-05-28 01:02:47,427.252777,429.679932
2024-05-28 01:02:42,427.252777,429.11
2024-05-28 01:02:37,427.252777,430.866882
2024-05-28 01:02:32,427.252777,423.3115
2024-05-28 01:02:27,427.252777,424.446442
2024-05-28 01:02:22,427.252777,429.1246
2024-05-28 01:02:17,427.252777,424.797241
2024-05-28 01:02:12,427.252777,423.266022
2024-05-28 01:02:07,427.252777,427.7705
2024-05-28 01:02:02,427.252777,431.563538
2024-05-28 01:01:57,425.22464,425.22464
2024-05-28 01:01:52,425.22464,424.254028
2024-05-28 01:01:47,425.22464,427.636932
2024-05-28 01:01:42,425.22464,427.454742
2024-05-28 01:01:37,425.22464,425.9639
2024-05-28 01:01:32,425.22464,429.893127
2024-05-28 01:01:27,425.22464,432.031769
2024-05-28 01:01:22,425.22464,424.88205
2024-05-28 01:01:17,425.22464,427.024078
2024-05-28 01:01:12,425.22464,428.112244
2024-05-28 01:01:07,425.22464,427.94278
2024-05-28 01:01:02,425.22464,423.7827
2024-05-28 01:00:57,427.1106,427.1106
2024-05-28 01:00:52,427.1106,427.421
2024-05-28 01:00:47,427.1106,426.092438
2024-05-28 01:00:42,427.1106,428.787781
2024-05-28 01:00:37,427.1106,430.278534
2024-05-28 01:00:32,427.1106,430.356873
2024-05-28 01:00:27,427.1106,434.1274
2024-05-28 01:00:22,427.1106,430.200073
2024-05-28 01:00:17,427.1106,435.152832
2024-05-28 01:00:12,427.1106,435.1079
2024-05-28 01:00:07,427.1106,432.1874
2024-05-28 01:00:02,427.1106,431.7307
2024-05-28 00:59:57,433.320526,433.320526
2024-05-28 00:59:52,433.320526,438.27243
2024-05-28 00:59:47,433.320526,439.1896
2024-05-28 00:59:42,433.320526,435.360016
2024-05-28 00:59:37,433.320526,437.1782
2024-05-28 00:59:32,433.320526,437.2974
2024-05-28 00:59:27,433.320526,435.2886
2024-05-28 00:59:22,433.320526,435.7724
2024-05-28 00:59:17,433.320526,436.751862
2024-05-28 00:59:12,433.320526,433.927551
2024-05-28 00:59:07,433.320526,434.625977
2024-05-28 00:59:02,433.320526,438.847778
2024-05-28 00:58:57,432.606567,432.606567
2024-05-28 00:58:52,432.606567,430.256683
2024-05-28 00:58:47,432.606567,435.865936
2024-05-28 00:58:42,432.606567,435.6255
2024-05-28 00:58:37,432.606567,434.192719
2024-05-28 00:58:32,432.606567,430.531219
2024-05-28 00:58:27,432.606567,430.2036
2024-05-28 00:58:22,432.606567,428.454651
2024-05-28 00:58:17,432.606567,429.835327
2024-05-28 00:58:12,432.606567,434.631958
2024-05-28 00:58:07,432.606567,425.4163
2024-05-28 00:58:02,432.606567,427.804657
2024-05-28 00:57:57,433.3705,433.3705
2024-05-28 00:57:52,433.3705,429.379944
2024-05-28 00:57:47,433.3705,425.5527
2024-05-28 00:57:42,433.3705,428.489655
2024-05-28 00:57:37,433.3705,424.4744
2024-05-28 00:57:32,433.3705,426.9425
2024-05-28 00:57:27,433.3705,430.280884
2024-05-28 00:57:22,433.3705,424.609924
2024-05-28 00:57:17,433.3705,429.2474
2024-05-28 00:57:12,433.3705,425.102
2024-05-28 00:57:07,433.3705,426.537079
2024-05-28 00:57:02,433.3705,428.459381
2024-05-28 00:56:57,422.132446,422.132446
2024-05-28 00:56:52,422.132446,428.246216
2024-05-28 00:56:47,422.132446,427.175934
2024-05-28 00:56:42,422.132446,425.1721
2024-05-28 00:56:37,422.132446,424.055542
2024-05-28 00:56:32,422.132446,420.7902
2024-05-28 00:56:27,422.132446,424.844727
2024-05-28 00:56:22,422.132446,427.038116
2024-05-28 00:56:17,422.132446,420.8162
2024-05-28 00:56:12,422.132446,419.798676
2024-05-28 00:56:07,422.132446,423.657867
2024-05-28 00:56:02,422.132446,426.466827
2024-05-28 00:55:57,429.2871,429.2871
2024-05-28 00:55:52,429.2871,423.790131
2024-05-28 00:55:47,429.2871,425.646027
2024-05-28 00:55:42,429.2871,425.104156
2024-05-28 00:55:37,429.2871,423.694427
2024-05-28 00:55:32,429.2871,423.901825
2024-05-28 00:55:27,429.2871,426.912476
2024-05-28 00:55:22,429.2871,431.3532
2024-05-28 00:55:17,429.2871,428.3273
2024-05-28 00:55:12,429.2871,432.682129
2024-05-28 00:55:07,429.2871,425.0944
2024-05-28 00:55:02,429.2871,430.3584
2024-05-28 00:54:57,434.1767,434.1767
2024-05-28 00:54:52,434.1767,428.4255
2024-05-28 00:54:47,434.1767,432.4192
2024-05-28 00:54:42,434.1767,430.5779
2024-05-28 00:54:37,434.1767,433.015839
2024-05-28 00:54:32,434.1767,435.773376
2024-05-28 00:54:27,434.1767,436.068573
2024-05-28 00:54:22,434.1767,438.8136
2024-05-28 00:54:17,434.1767,435.522522
2024-05-28 00:54:12,434.1767,437.544464
2024-05-28 00:54:07,434.1767,433.307526
2024-05-28 00:54:02,434.1767,437.800781
2024-05-28 00:53:57,435.6314,435.6314
2024-05-28 00:53:52,435.6314,437.403229
2024-05-28 00:53:47,435.6314,438.291168
2024-05-28 00:53:42,435.6314,436.9875
2024-05-28 00:53:37,435.6314,437.6767
2024-05-28 00:53:32,435.6314,437.100128
2024-05-28 00:53:27,435.6314,437.106079
2024-05-28 00:53:22,435.6314,436.142822
2024-05-28 00:53:17,435.6314,439.541656
2024-05-28 00:53:12,435.6314,432.453217
2024-05-28 00:53:07,435.6314,434.6332
2024-05-28 00:53:02,435.6314,439.409058
2024-05-28 00:52:57,433.758423,433.758423
2024-05-28 00:52:52,433.758423,433.607758
2024-05-28 00:52:47,433.758423,437.6861
2024-05-28 00:52:42,433.758423,428.665649
2024-05-28 00:52:37,433.758423,432.57785
2024-05-28 00:52:32,433.758423,434.061523
2024-05-28 00:52:27,433.758423,429.190582
2024-05-28 00:52:22,433.758423,429.3805
2024-05-28 00:52:17,433.758423,426.06427
2024-05-28 00:52:12,433.758423,428.6556
2024-05-28 00:52:07,433.758423,425.774933
2024-05-28 00:52:02,433.758423,422.692657
2024-05-28 00:51:57,423.485626,423.485626
2024-05-28 00:51:52,423.485626,425.3499
2024-05-28 00:51:47,423.485626,420.626953
2024-05-28 00:51:42,423.485626,422.476929
2024-05-28 00:51:37,423.485626,420.207855
2024-05-28 00:51:32,423.485626,423.293579
2024-05-28 00:51:27,423.485626,418.655579
2024-05-28 00:51:22,423.485626,422.400238
2024-05-28 00:51:17,423.485626,422.367981
2024-05-28 00:51:12,423.485626,421.9949
2024-05-28 00:51:07,423.485626,420.2736
2024-05-28 00:51:02,423.485626,419.8483
2024-05-28 00:50:57,417.115875,417.115875
2024-05-28 00:50:52,417.115875,421.963226
2024-05-28 00:50:47,417.115875,420.468445
2024-05-28 00:50:42,417.115875,422.8433
2024-05-28 00:50:37,417.115875,424.0761
2024-05-28 00:50:32,417.115875,424.634552
2024-05-28 00:50:27,417.115875,424.37738
2024-05-28 00:50:22,417.115875,423.068848
2024-05-28 00:50:17,417.115875,424.976959
2024-05-28 00:50:12,417.115875,424.78775
2024-05-28 00:50:07,417.115875,430.3237
2024-05-28 00:50:02,417.115875,425.8697
2024-05-28 00:49:57,427.427063,427.427063
2024-05-28 00:49:52,427.427063,428.923279
2024-05-28 00:49:47,427.427063,431.266235
2024-05-28 00:49:42,427.427063,434.113831
2024-05-28 00:49:37,427.427063,430.2696
2024-05-28 00:48:27,435.6411,435.6411
2024-05-28 00:48:22,435.6411,437.769257
2024-05-28 00:48:17,435.6411,442.314056
2024-05-28 00:48:12,435.6411,440.365082
2024-05-28 00:48:07,435.6411,439.467468
2024-05-28 00:48:02,435.6411,439.088
2024-05-28 00:47:57,438.8277,438.8277
2024-05-28 00:47:52,438.8277,437.731628
2024-05-28 00:47:47,438.8277,437.4295
2024-05-28 00:47:42,438.8277,435.78183
2024-05-28 00:47:37,438.8277,437.71283
2024-05-28 00:47:32,438.8277,439.135162
2024-05-28 00:47:27,438.8277,437.6278
2024-05-28 00:47:22,438.8277,437.9521
2024-05-28 00:47:17,438.8277,438.441
2024-05-28 00:47:12,438.8277,439.859619
2024-05-28 00:47:07,438.8277,439.88092
2024-05-28 00:47:02,438.8277,439.025116
2024-05-28 00:46:57,432.788,432.788
2024-05-28 00:46:52,432.788,431.722382
2024-05-28 00:46:47,432.788,431.7358
2024-05-28 00:46:42,432.788,436.010529
2024-05-28 00:46:37,432.788,428.2219
2024-05-28 00:46:32,432.788,430.2428
2024-05-28 00:46:27,432.788,432.674347
2024-05-28 00:46:22,432.788,435.777252
2024-05-28 00:46:17,432.788,428.447723
2024-05-28 00:46:12,432.788,428.955353
2024-05-28 00:46:07,432.788,429.4887
2024-05-28 00:46:02,432.788,429.1973
2024-05-28 00:45:57,423.443359,423.443359
2024-05-28 00:45:52,423.443359,424.0523
2024-05-28 00:45:47,423.443359,429.3664
2024-05-28 00:45:42,423.443359,428.030426
2024-05-28 00:45:37,423.443359,422.138184
2024-05-28 00:45:32,423.443359,419.3101
2024-05-28 00:45:27,423.443359,418.570618
2024-05-28 00:45:22,423.443359,419.7355
2024-05-28 00:45:17,423.443359,421.087
2024-05-28 00:45:12,423.443359,422.3124
2024-05-28 00:45:07,423.443359,417.9645
2024-05-28 00:45:02,423.443359,418.796967
2024-05-28 00:44:57,424.1224,424.1224
2024-05-28 00:44:52,424.1224,422.7106
2024-05-28 00:44:47,424.1224,419.9949
2024-05-28 00:44:42,424.1224,418.2362
2024-05-28 00:44:37,424.1224,422.657867
2024-05-28 00:44:32,424.1224,414.846924
2024-05-28 00:44:27,424.1224,418.6263
2024-05-28 00:44:22,424.1224,419.540283
2024-05-28 00:44:17,424.1224,419.0714
2024-05-28 00:44:12,424.1224,422.6209
2024-05-28 00:44:07,424.1224,420.640717
2024-05-28 00:44:02,424.1224,418.8532
2024-05-28 00:43:57,419.825256,419.825256
2024-05-28 00:43:52,419.825256,424.783234
2024-05-28 00:43:47,419.825256,426.443237
2024-05-28 00:43:42,419.825256,427.7855
2024-05-28 00:43:37,419.825256,428.424255
2024-05-28 00:43:32,419.825256,429.7637
2024-05-28 00:43:27,419.825256,429.593079
2024-05-28 00:43:22,419.825256,428.2526
2024-05-28 00:43:17,419.825256,422.6131
2024-05-28 00:43:12,419.825256,427.9161
2024-05-28 00:43:07,419.825256,434.520874
2024-05-28 00:43:02,419.825256,428.4532
2024-05-28 00:42:57,430.17276,430.17276
2024-05-28 00:42:52,430.17276,436.366333
2024-05-28 00:42:47,430.17276,436.9157
2024-05-28 00:42:42,430.17276,435.4354
2024-05-28 00:42:37,430.17276,438.601776
2024-05-28 00:42:32,430.17276,438.631683
2024-05-28 00:42:27,430.17276,435.4143
2024-05-28 00:42:22,430.17276,437.102875
2024-05-28 00:42:17,430.17276,438.842316
2024-05-28 00:42:12,430.17276,437.704437
2024-05-28 00:42:07,430.17276,433.9773
2024-05-28 00:42:02,430.17276,436.821564
2024-05-28 00:41:57,439.123474,439.123474
2024-05-28 00:41:52,439.123474,439.176971
2024-05-28 00:41:47,439.123474,435.010681
2024-05-28 00:41:42,439.123474,437.093475
2024-05-28 00:41:37,439.123474,441.9141
2024-05-28 00:41:32,439.123474,436.960175
2024-05-28 00:41:27,439.123474,437.023071
2024-05-28 00:41:22,439.123474,441.0123
2024-05-28 00:41:17,439.123474,438.425354
2024-05-28 00:41:12,439.123474,436.886444
2024-05-28 00:41:07,439.123474,434.036743
2024-05-28 00:41:02,439.123474,435.812927
2024-05-28 00:40:57,433.708435,433.708435
2024-05-28 00:40:52,433.708435,431.5404
2024-05-28 00:40:47,433.708435,434.812134
2024-05-28 00:40:42,433.708435,433.215
2024-05-28 00:40:37,433.708435,429.9515
2024-05-28 00:40:32,433.708435,434.4499
2024-05-28 00:40:27,433.708435,433.926636
2024-05-28 00:40:22,433.708435,430.366669
2024-05-28 00:40:17,433.708435,433.1228
2024-05-28 00:40:12,433.708435,431.726166
2024-05-28 00:40:07,433.708435,431.4731
2024-05-28 00:40:02,433.708435,427.494843
2024-05-28 00:39:57,431.8064,431.8064
2024-05-28 00:39:52,431.8064,431.293884
2024-05-28 00:39:47,431.8064,427.52774
2024-05-28 00:39:42,431.8064,426.157654
2024-05-28 00:39:37,431.8064,426.589539
2024-05-28 00:39:32,431.8064,430.796631
2024-05-28 00:39:27,431.8064,425.347931
2024-05-28 00:39:22,431.8064,427.539642
2024-05-28 00:39:17,431.8064,424.670319
2024-05-28 00:39:12,431.8064,426.18103
2024-05-28 00:39:07,431.8064,426.45813
2024-05-28 00:39:02,431.8064,423.845154
2024-05-28 00:38:57,421.473633,421.473633
2024-05-28 00:38:52,421.473633,425.566467
2024-05-28 00:38:47,421.473633,424.7006
2024-05-28 00:38:42,421.473633,421.9866
2024-05-28 00:38:37,421.473633,422.8646
2024-05-28 00:38:32,421.473633,418.824615
2024-05-28 00:38:27,421.473633,420.173279
2024-05-28 00:38:22,421.473633,422.955627
2024-05-28 00:38:17,421.473633,418.5797
2024-05-28 00:38:12,421.473633,420.0717
2024-05-28 00:38:07,421.473633,427.0924
2024-05-28 00:38:02,421.473633,421.729828
2024-05-28 00:37:57,420.799835,420.799835
2024-05-28 00:37:52,420.799835,422.9648
2024-05-28 00:37:47,420.799835,427.085876
2024-05-28 00:37:42,420.799835,427.343445
2024-05-28 00:37:37,420.799835,426.116333
2024-05-28 00:37:32,420.799835,427.498535
2024-05-28 00:37:27,420.799835,422.256683
2024-05-28 00:37:22,420.799835,426.508057
2024-05-28 00:37:17,420.799835,429.5631
2024-05-28 00:37:12,420.799835,422.404816
2024-05-28 00:37:07,420.799835,423.448364
2024-05-28 00:37:02,420.799835,428.8821
2024-05-28 00:36:57,432.9131,432.9131
2024-05-28 00:36:52,432.9131,435.781128
2024-05-28 00:36:47,432.9131,433.680542
2024-05-28 00:36:42,432.9131,427.16098
2024-05-28 00:36:37,432.9131,427.165771
2024-05-28 00:36:32,432.9131,432.372559
2024-05-28 00:36:27,432.9131,437.5998
2024-05-28 00:36:22,432.9131,434.035065
2024-05-28 00:36:17,432.9131,438.3401
2024-05-28 00:36:12,432.9131,437.893677
2024-05-28 00:36:07,432.9131,438.989624
2024-05-28 00:36:02,432.9131,440.770538
2024-05-28 00:35:57,434.313538,434.313538
2024-05-28 00:35:52,434.313538,436.2103
2024-05-28 00:35:47,434.313538,438.679474
2024-05-28 00:35:42,434.313538,436.009521
2024-05-28 00:35:37,434.313538,437.253235
2024-05-28 00:35:32,434.313538,436.512573
2024-05-28 00:35:27,434.313538,442.6945
2024-05-28 00:35:22,434.313538,438.3122
2024-05-28 00:35:17,434.313538,433.375641
2024-05-28 00:35:12,434.313538,437.619141
2024-05-28 00:35:07,434.313538,437.5101
2024-05-28 00:35:02,434.313538,437.701324
2024-05-28 00:34:57,433.602783,433.602783
2024-05-28 00:34:52,433.602783,435.824066
2024-05-28 00:34:47,433.602783,435.218536
2024-05-28 00:34:42,433.602783,429.739868
