时间,值
2024-05-28 13:37:18,12.7197266
2024-05-28 13:37:13,12.7197266
2024-05-28 13:37:08,12.7410889
2024-05-28 13:37:03,12.7319336
2024-05-28 13:36:58,12.7319336
2024-05-28 13:36:53,12.7288818
2024-05-28 13:36:48,12.7349854
2024-05-28 13:36:43,12.7563477
2024-05-28 13:36:38,12.7471924
2024-05-28 13:36:33,12.7349854
2024-05-28 13:36:28,12.7838135
2024-05-28 13:36:23,12.7807617
2024-05-28 13:36:18,12.77771
2024-05-28 13:36:13,12.7532959
2024-05-28 13:36:08,12.77771
2024-05-28 13:36:03,12.7990723
2024-05-28 13:35:58,12.7960205
2024-05-28 13:35:53,12.8204346
2024-05-28 13:35:48,12.8204346
2024-05-28 13:35:43,12.8753662
2024-05-28 13:35:38,12.8509521
2024-05-28 13:35:33,12.9150391
2024-05-28 13:35:28,12.9180908
2024-05-28 13:35:23,12.9180908
2024-05-28 13:35:18,12.93335
2024-05-28 13:35:13,12.9486084
2024-05-28 13:35:08,12.9943848
2024-05-28 13:35:03,13.0126953
2024-05-28 13:34:58,13.0279541
2024-05-28 13:34:53,13.05542
2024-05-28 13:34:48,13.0859375
2024-05-28 13:34:43,13.1073
2024-05-28 13:34:38,13.1164551
2024-05-28 13:34:33,13.1408691
2024-05-28 13:34:28,13.1530762
2024-05-28 13:34:23,13.1988525
2024-05-28 13:34:18,13.2019043
2024-05-28 13:34:13,13.2263184
2024-05-28 13:34:08,13.2659912
2024-05-28 13:34:03,13.2202148
2024-05-28 13:33:58,13.2354736
2024-05-28 13:33:53,13.2629395
2024-05-28 13:33:48,13.2354736
2024-05-28 13:33:43,13.2629395
2024-05-28 13:33:38,13.2659912
2024-05-28 13:33:33,13.2659912
2024-05-28 13:33:28,13.2385254
2024-05-28 13:33:23,13.28125
2024-05-28 13:33:18,13.2415771
2024-05-28 13:33:13,13.2629395
2024-05-28 13:33:08,13.2385254
2024-05-28 13:33:03,13.2629395
2024-05-28 13:32:58,13.2873535
2024-05-28 13:32:53,13.2659912
2024-05-28 13:32:48,13.2720947
2024-05-28 13:32:43,13.2629395
2024-05-28 13:32:38,13.2751465
2024-05-28 13:32:33,13.2659912
2024-05-28 13:32:28,13.2385254
2024-05-28 13:32:23,13.2415771
2024-05-28 13:32:18,13.2354736
2024-05-28 13:32:13,13.2324219
2024-05-28 13:32:08,13.1958008
2024-05-28 13:32:03,13.1988525
2024-05-28 13:31:58,13.2171631
2024-05-28 13:31:53,13.2202148
2024-05-28 13:31:48,13.2019043
2024-05-28 13:31:43,13.2141113
2024-05-28 13:31:38,13.2202148
2024-05-28 13:31:33,13.2019043
2024-05-28 13:31:28,13.1988525
2024-05-28 13:31:23,13.2080078
2024-05-28 13:31:18,13.1835938
2024-05-28 13:31:13,13.2019043
2024-05-28 13:31:08,13.1530762
2024-05-28 13:31:03,13.1866455
2024-05-28 13:30:58,13.1835938
2024-05-28 13:30:53,13.1530762
2024-05-28 13:30:48,13.1378174
2024-05-28 13:30:43,13.1561279
2024-05-28 13:30:38,13.1225586
2024-05-28 13:30:33,13.1439209
2024-05-28 13:30:28,13.1378174
2024-05-28 13:30:23,13.1378174
2024-05-28 13:30:18,13.1835938
2024-05-28 13:30:13,13.1500244
2024-05-28 13:30:08,13.1835938
2024-05-28 13:30:03,13.15918
2024-05-28 13:29:58,13.2232666
2024-05-28 13:29:53,13.180542
2024-05-28 13:29:48,13.2171631
2024-05-28 13:29:43,13.2385254
2024-05-28 13:29:38,13.2385254
2024-05-28 13:29:33,13.2629395
2024-05-28 13:29:28,13.2873535
2024-05-28 13:29:23,13.3209229
2024-05-28 13:29:18,13.3361816
2024-05-28 13:29:13,13.3636475
2024-05-28 13:29:08,13.381958
2024-05-28 13:29:03,13.3972168
2024-05-28 13:28:58,13.4185791
2024-05-28 13:28:53,13.4613037
2024-05-28 13:28:48,13.4979248
2024-05-28 13:28:43,13.4979248
2024-05-28 13:28:38,13.5345459
2024-05-28 13:28:33,13.55896
2024-05-28 13:28:28,13.5345459
2024-05-28 13:28:23,13.571167
2024-05-28 13:28:18,13.5803223
2024-05-28 13:28:13,13.5742188
2024-05-28 13:28:08,13.5864258
2024-05-28 13:28:03,13.5925293
2024-05-28 13:27:58,13.5925293
2024-05-28 13:27:53,13.5803223
2024-05-28 13:27:48,13.5955811
2024-05-28 13:27:43,13.5803223
2024-05-28 13:27:38,13.5803223
2024-05-28 13:27:33,13.5955811
2024-05-28 13:27:28,13.5772705
2024-05-28 13:27:23,13.5955811
2024-05-28 13:27:18,13.5986328
2024-05-28 13:27:13,13.5986328
2024-05-28 13:27:08,13.5986328
2024-05-28 13:27:03,13.6169434
2024-05-28 13:26:58,13.5772705
2024-05-28 13:26:53,13.6138916
2024-05-28 13:26:48,13.5955811
2024-05-28 13:26:43,13.55896
2024-05-28 13:26:38,13.5772705
2024-05-28 13:26:33,13.583374
2024-05-28 13:26:28,13.5772705
2024-05-28 13:26:23,13.5620117
2024-05-28 13:26:18,13.5955811
2024-05-28 13:26:13,13.5894775
2024-05-28 13:26:08,13.5742188
2024-05-28 13:26:03,13.6016846
2024-05-28 13:25:58,13.5803223
2024-05-28 13:25:53,13.5620117
2024-05-28 13:25:48,13.5986328
2024-05-28 13:25:43,13.55896
2024-05-28 13:25:38,13.5742188
2024-05-28 13:25:33,13.5803223
2024-05-28 13:25:28,13.583374
2024-05-28 13:25:23,13.583374
2024-05-28 13:25:18,13.5345459
2024-05-28 13:25:13,13.5375977
2024-05-28 13:25:08,13.5314941
2024-05-28 13:25:03,13.5345459
2024-05-28 13:24:58,13.5162354
2024-05-28 13:24:53,13.4979248
2024-05-28 13:24:48,13.4765625
2024-05-28 13:24:43,13.5009766
2024-05-28 13:24:38,13.494873
2024-05-28 13:24:33,13.4613037
2024-05-28 13:24:28,13.5009766
2024-05-28 13:24:23,13.43689
2024-05-28 13:24:18,13.43689
2024-05-28 13:24:13,13.4216309
2024-05-28 13:24:08,13.40332
2024-05-28 13:24:03,13.3911133
2024-05-28 13:23:58,13.381958
2024-05-28 13:23:53,13.3911133
2024-05-28 13:23:48,13.381958
2024-05-28 13:23:43,13.3758545
2024-05-28 13:23:38,13.3666992
2024-05-28 13:23:33,13.3392334
2024-05-28 13:23:28,13.3392334
2024-05-28 13:23:23,13.3056641
2024-05-28 13:23:18,13.3148193
2024-05-28 13:23:13,13.3178711
2024-05-28 13:23:08,13.3209229
2024-05-28 13:23:03,13.2995605
2024-05-28 13:22:58,13.2995605
2024-05-28 13:22:53,13.3026123
2024-05-28 13:22:48,13.3361816
2024-05-28 13:22:43,13.3422852
2024-05-28 13:22:38,13.3361816
2024-05-28 13:22:33,13.2995605
2024-05-28 13:22:28,13.3209229
2024-05-28 13:22:23,13.3209229
2024-05-28 13:22:18,13.33313
2024-05-28 13:22:13,13.3148193
2024-05-28 13:22:08,13.3209229
2024-05-28 13:22:03,13.3636475
2024-05-28 13:21:58,13.3300781
2024-05-28 13:21:53,13.3239746
2024-05-28 13:21:48,13.3087158
2024-05-28 13:21:43,13.33313
2024-05-28 13:21:38,13.3087158
2024-05-28 13:21:33,13.3178711
2024-05-28 13:21:28,13.2995605
2024-05-28 13:21:23,13.3056641
2024-05-28 13:21:18,13.3148193
2024-05-28 13:21:13,13.2965088
2024-05-28 13:21:08,13.3209229
2024-05-28 13:21:03,13.3178711
2024-05-28 13:20:58,13.2843018
2024-05-28 13:20:53,13.3026123
2024-05-28 13:20:48,13.28125
2024-05-28 13:20:43,13.28125
2024-05-28 13:20:38,13.2873535
2024-05-28 13:20:33,13.2873535
2024-05-28 13:20:28,13.2629395
2024-05-28 13:20:23,13.2629395
2024-05-28 13:20:18,13.2598877
2024-05-28 13:20:13,13.2629395
2024-05-28 13:20:08,13.2415771
2024-05-28 13:20:03,13.2415771
2024-05-28 13:19:58,13.2324219
2024-05-28 13:19:53,13.2385254
2024-05-28 13:19:48,13.2415771
2024-05-28 13:19:43,13.2202148
2024-05-28 13:19:38,13.2019043
2024-05-28 13:19:33,13.2019043
2024-05-28 13:19:28,13.1988525
2024-05-28 13:19:23,13.2019043
2024-05-28 13:19:18,13.1835938
2024-05-28 13:19:13,13.1561279
2024-05-28 13:19:08,13.1988525
2024-05-28 13:19:03,13.1530762
2024-05-28 13:18:58,13.1195068
2024-05-28 13:18:53,13.1347656
2024-05-28 13:18:48,13.1378174
2024-05-28 13:18:43,13.1195068
2024-05-28 13:18:38,13.1134033
2024-05-28 13:18:33,13.079834
2024-05-28 13:18:28,13.0981445
2024-05-28 13:18:23,13.0767822
2024-05-28 13:18:18,13.0981445
2024-05-28 13:18:13,13.0493164
2024-05-28 13:18:08,13.0310059
2024-05-28 13:18:03,13.0493164
2024-05-28 13:17:58,13.0218506
2024-05-28 13:17:53,12.9943848
2024-05-28 13:17:48,12.9852295
2024-05-28 13:17:43,12.9760742
2024-05-28 13:17:38,12.9669189
2024-05-28 13:17:33,12.95166
2024-05-28 13:17:28,12.9364014
2024-05-28 13:17:23,12.8936768
2024-05-28 13:17:18,12.9119873
2024-05-28 13:17:13,12.8936768
2024-05-28 13:17:08,12.88147
2024-05-28 13:17:03,12.9150391
2024-05-28 13:16:58,12.8540039
2024-05-28 13:16:53,12.878418
2024-05-28 13:16:48,12.8540039
2024-05-28 13:16:43,12.802124
2024-05-28 13:16:38,12.82959
2024-05-28 13:16:33,12.8143311
2024-05-28 13:16:28,12.8143311
2024-05-28 13:16:23,12.8112793
2024-05-28 13:16:18,12.8143311
2024-05-28 13:16:13,12.8143311
2024-05-28 13:16:08,12.7929688
2024-05-28 13:16:03,12.77771
2024-05-28 13:15:58,12.7838135
2024-05-28 13:15:53,12.7960205
2024-05-28 13:15:48,12.7746582
2024-05-28 13:15:43,12.7990723
2024-05-28 13:15:38,12.7532959
2024-05-28 13:15:33,12.7502441
2024-05-28 13:15:28,12.7929688
2024-05-28 13:15:23,12.7807617
2024-05-28 13:15:18,12.789917
2024-05-28 13:15:13,12.7563477
2024-05-28 13:15:08,12.7990723
2024-05-28 13:15:03,12.7960205
2024-05-28 13:14:58,12.8173828
2024-05-28 13:14:53,12.8173828
2024-05-28 13:14:48,12.7960205
2024-05-28 13:14:43,12.8173828
2024-05-28 13:14:38,12.7990723
2024-05-28 13:14:33,12.77771
2024-05-28 13:14:28,12.7990723
2024-05-28 13:14:23,12.8143311
2024-05-28 13:14:18,12.7960205
2024-05-28 13:14:13,12.7990723
2024-05-28 13:14:08,12.7990723
2024-05-28 13:14:03,12.7838135
2024-05-28 13:13:58,12.802124
2024-05-28 13:13:53,12.7807617
2024-05-28 13:13:48,12.802124
2024-05-28 13:13:43,12.77771
2024-05-28 13:13:38,12.7563477
2024-05-28 13:13:33,12.7807617
2024-05-28 13:13:28,12.7502441
2024-05-28 13:13:23,12.7380371
2024-05-28 13:13:18,12.7502441
2024-05-28 13:13:13,12.7319336
2024-05-28 13:13:08,12.7349854
2024-05-28 13:13:03,12.7380371
2024-05-28 13:12:58,12.7166748
2024-05-28 13:12:53,12.7349854
2024-05-28 13:12:48,12.7197266
2024-05-28 13:12:43,12.6708984
2024-05-28 13:12:38,12.67395
2024-05-28 13:12:33,12.6708984
2024-05-28 13:12:28,12.6983643
2024-05-28 13:12:23,12.6708984
2024-05-28 13:12:18,12.6708984
2024-05-28 13:12:13,12.6708984
2024-05-28 13:12:08,12.6525879
2024-05-28 13:12:03,12.65564
2024-05-28 13:11:58,12.6495361
2024-05-28 13:11:53,12.6342773
2024-05-28 13:11:48,12.6373291
2024-05-28 13:11:43,12.6342773
2024-05-28 13:11:38,12.6525879
2024-05-28 13:11:33,12.6403809
2024-05-28 13:11:28,12.6190186
2024-05-28 13:11:23,12.6190186
2024-05-28 13:11:18,12.6403809
2024-05-28 13:11:13,12.6342773
2024-05-28 13:11:08,12.6159668
2024-05-28 13:11:03,12.6098633
2024-05-28 13:10:58,12.6373291
2024-05-28 13:10:53,12.6342773
2024-05-28 13:10:48,12.6373291
2024-05-28 13:10:43,12.65564
2024-05-28 13:10:38,12.65564
2024-05-28 13:10:33,12.6586914
2024-05-28 13:10:28,12.6708984
2024-05-28 13:10:23,12.6373291
2024-05-28 13:10:18,12.65564
2024-05-28 13:10:13,12.6678467
2024-05-28 13:10:08,12.6708984
2024-05-28 13:10:03,12.677002
2024-05-28 13:09:58,12.6983643
2024-05-28 13:09:53,12.6922607
2024-05-28 13:09:48,12.7349854
2024-05-28 13:09:43,12.7197266
2024-05-28 13:09:38,12.7349854
2024-05-28 13:09:33,12.7563477
2024-05-28 13:09:28,12.7807617
2024-05-28 13:09:23,12.7990723
2024-05-28 13:09:18,12.7838135
2024-05-28 13:09:13,12.8112793
2024-05-28 13:09:08,12.8387451
2024-05-28 13:09:03,12.8509521
2024-05-28 13:08:58,12.8936768
2024-05-28 13:08:53,12.9302979
2024-05-28 13:08:48,12.95166
2024-05-28 13:08:43,12.9699707
2024-05-28 13:08:38,12.9943848
2024-05-28 13:08:33,13.0493164
2024-05-28 13:08:28,13.0462646
2024-05-28 13:08:23,13.079834
2024-05-28 13:08:18,13.1195068
2024-05-28 13:08:13,13.12561
2024-05-28 13:08:08,13.0889893
2024-05-28 13:08:03,13.1164551
2024-05-28 13:07:58,13.1347656
2024-05-28 13:07:53,13.1195068
2024-05-28 13:07:48,13.1347656
2024-05-28 13:07:43,13.1378174
2024-05-28 13:07:38,13.1561279
2024-05-28 13:07:33,13.1408691
2024-05-28 13:07:28,13.1378174
2024-05-28 13:07:23,13.1347656
2024-05-28 13:07:18,13.1530762
2024-05-28 13:07:13,13.1347656
2024-05-28 13:07:08,13.1195068
2024-05-28 13:07:03,13.1134033
2024-05-28 13:06:58,13.1408691
2024-05-28 13:06:53,13.1347656
2024-05-28 13:06:48,13.1347656
2024-05-28 13:06:43,13.1439209
2024-05-28 13:06:38,13.12561
2024-05-28 13:06:33,13.1347656
2024-05-28 13:06:28,13.1195068
2024-05-28 13:06:23,13.1408691
2024-05-28 13:06:18,13.1530762
2024-05-28 13:06:13,13.1195068
2024-05-28 13:06:08,13.1317139
2024-05-28 13:06:03,13.1347656
2024-05-28 13:05:58,13.1195068
2024-05-28 13:05:53,13.1195068
2024-05-28 13:05:48,13.1378174
2024-05-28 13:05:43,13.1225586
2024-05-28 13:05:38,13.1195068
2024-05-28 13:05:33,13.079834
2024-05-28 13:05:28,13.0828857
2024-05-28 13:05:23,13.092041
2024-05-28 13:05:18,13.0981445
2024-05-28 13:05:13,13.0981445
2024-05-28 13:05:08,13.1164551
2024-05-28 13:05:03,13.0981445
2024-05-28 13:04:58,13.0981445
2024-05-28 13:04:53,13.0767822
2024-05-28 13:04:48,13.092041
2024-05-28 13:04:43,13.1195068
2024-05-28 13:04:38,13.0950928
2024-05-28 13:04:33,13.1286621
2024-05-28 13:04:28,13.1195068
2024-05-28 13:04:23,13.12561
2024-05-28 13:04:18,13.1073
2024-05-28 13:04:13,13.1439209
2024-05-28 13:04:08,13.1134033
2024-05-28 13:04:03,13.15918
2024-05-28 13:03:58,13.1195068
2024-05-28 13:03:53,13.15918
2024-05-28 13:03:48,13.1835938
2024-05-28 13:03:43,13.180542
2024-05-28 13:03:38,13.2019043
2024-05-28 13:03:33,13.2019043
2024-05-28 13:03:28,13.2202148
2024-05-28 13:03:23,13.2354736
2024-05-28 13:03:18,13.2659912
2024-05-28 13:03:13,13.28125
2024-05-28 13:03:08,13.2995605
2024-05-28 13:03:03,13.3148193
2024-05-28 13:02:58,13.3361816
2024-05-28 13:02:53,13.3361816
2024-05-28 13:02:48,13.3544922
2024-05-28 13:02:43,13.3666992
2024-05-28 13:02:38,13.3666992
2024-05-28 13:02:33,13.3880615
2024-05-28 13:02:28,13.381958
2024-05-28 13:02:23,13.394165
2024-05-28 13:02:18,13.40332
2024-05-28 13:02:13,13.4155273
2024-05-28 13:02:08,13.4216309
2024-05-28 13:02:03,13.38501
2024-05-28 13:01:58,13.381958
2024-05-28 13:01:53,13.4124756
2024-05-28 13:01:48,13.381958
2024-05-28 13:01:43,13.3789063
2024-05-28 13:01:38,13.3758545
2024-05-28 13:01:33,13.381958
2024-05-28 13:01:28,13.381958
2024-05-28 13:01:23,13.3972168
2024-05-28 13:01:18,13.4002686
2024-05-28 13:01:13,13.4002686
2024-05-28 13:01:08,13.381958
2024-05-28 13:01:03,13.381958
2024-05-28 13:00:58,13.3789063
2024-05-28 13:00:53,13.3789063
2024-05-28 13:00:48,13.3789063
2024-05-28 13:00:43,13.38501
2024-05-28 13:00:38,13.3789063
2024-05-28 13:00:33,13.3666992
2024-05-28 13:00:28,13.38501
2024-05-28 13:00:23,13.4063721
2024-05-28 13:00:18,13.38501
2024-05-28 13:00:13,13.3972168
2024-05-28 13:00:08,13.3636475
2024-05-28 13:00:03,13.3636475
2024-05-28 12:59:58,13.381958
2024-05-28 12:59:53,13.381958
2024-05-28 12:59:48,13.3636475
2024-05-28 12:59:43,13.369751
2024-05-28 12:59:38,13.3178711
2024-05-28 12:59:33,13.3361816
2024-05-28 12:59:28,13.3178711
2024-05-28 12:59:23,13.3361816
2024-05-28 12:59:18,13.3422852
2024-05-28 12:59:13,13.3392334
2024-05-28 12:59:08,13.2995605
2024-05-28 12:59:03,13.3178711
2024-05-28 12:58:58,13.2995605
2024-05-28 12:58:53,13.2995605
2024-05-28 12:58:48,13.2843018
2024-05-28 12:58:43,13.2843018
2024-05-28 12:58:38,13.2629395
2024-05-28 12:58:33,13.2843018
2024-05-28 12:58:28,13.2629395
2024-05-28 12:58:23,13.2598877
2024-05-28 12:58:18,13.2598877
2024-05-28 12:58:13,13.2446289
2024-05-28 12:58:08,13.2629395
2024-05-28 12:58:03,13.2659912
2024-05-28 12:57:58,13.28125
2024-05-28 12:57:53,13.2629395
2024-05-28 12:57:48,13.2659912
2024-05-28 12:57:43,13.2843018
2024-05-28 12:57:38,13.28125
2024-05-28 12:57:33,13.2904053
2024-05-28 12:57:28,13.2659912
2024-05-28 12:57:23,13.2598877
2024-05-28 12:57:18,13.2843018
2024-05-28 12:57:13,13.3026123
2024-05-28 12:57:08,13.2965088
2024-05-28 12:57:03,13.3361816
2024-05-28 12:56:58,13.3209229
2024-05-28 12:56:53,13.3636475
2024-05-28 12:56:48,13.369751
2024-05-28 12:56:43,13.381958
2024-05-28 12:56:38,13.4155273
2024-05-28 12:56:33,13.381958
2024-05-28 12:56:27,13.4216309
2024-05-28 12:56:22,13.43689
2024-05-28 12:56:17,13.43689
2024-05-28 12:56:12,13.4735107
2024-05-28 12:56:07,13.4643555
2024-05-28 12:56:02,13.4979248
2024-05-28 12:55:57,13.4796143
2024-05-28 12:55:52,13.4796143
2024-05-28 12:55:47,13.482666
2024-05-28 12:55:42,13.4613037
2024-05-28 12:55:37,13.4613037
2024-05-28 12:55:32,13.4643555
2024-05-28 12:55:27,13.4674072
2024-05-28 12:55:22,13.4613037
2024-05-28 12:55:17,13.4216309
2024-05-28 12:55:12,13.3972168
2024-05-28 12:55:07,13.4155273
2024-05-28 12:55:02,13.4216309
2024-05-28 12:54:57,13.4185791
2024-05-28 12:54:52,13.4155273
2024-05-28 12:54:47,13.4002686
2024-05-28 12:54:42,13.4155273
2024-05-28 12:54:37,13.381958
2024-05-28 12:54:32,13.3666992
2024-05-28 12:54:27,13.3972168
2024-05-28 12:54:22,13.3636475
2024-05-28 12:54:17,13.3789063
2024-05-28 12:54:12,13.3666992
2024-05-28 12:54:07,13.3972168
2024-05-28 12:54:02,13.3666992
2024-05-28 12:53:57,13.3361816
2024-05-28 12:53:52,13.369751
2024-05-28 12:53:47,13.3392334
2024-05-28 12:53:42,13.3239746
2024-05-28 12:53:37,13.3178711
2024-05-28 12:53:32,13.3209229
2024-05-28 12:53:27,13.3026123
2024-05-28 12:53:22,13.2995605
2024-05-28 12:53:17,13.28125
2024-05-28 12:53:12,13.28125
2024-05-28 12:53:07,13.2598877
2024-05-28 12:53:02,13.2446289
2024-05-28 12:52:57,13.2171631
2024-05-28 12:52:52,13.2019043
2024-05-28 12:52:47,13.1988525
2024-05-28 12:52:42,13.1530762
2024-05-28 12:52:37,13.15918
2024-05-28 12:52:32,13.1347656
2024-05-28 12:52:27,13.1103516
2024-05-28 12:52:22,13.0981445
2024-05-28 12:52:17,13.0981445
2024-05-28 12:52:12,13.0340576
2024-05-28 12:52:07,13.079834
2024-05-28 12:52:02,13.0371094
2024-05-28 12:51:57,13.0340576
2024-05-28 12:51:52,13.0523682
2024-05-28 12:51:47,13.0187988
2024-05-28 12:51:42,13.0340576
2024-05-28 12:51:37,13.0157471
2024-05-28 12:51:32,12.979126
2024-05-28 12:51:27,12.9974365
2024-05-28 12:51:22,12.9974365
2024-05-28 12:51:17,12.9821777
2024-05-28 12:51:12,12.979126
2024-05-28 12:51:07,13.0004883
2024-05-28 12:51:02,12.9364014
2024-05-28 12:50:57,12.95166
2024-05-28 12:50:52,12.93335
2024-05-28 12:50:47,12.93335
2024-05-28 12:50:42,12.9180908
2024-05-28 12:50:37,12.93335
2024-05-28 12:50:32,12.9119873
2024-05-28 12:50:27,12.9150391
2024-05-28 12:50:22,12.9241943
2024-05-28 12:50:17,12.93335
2024-05-28 12:50:12,12.9364014
2024-05-28 12:50:07,12.9180908
2024-05-28 12:50:02,12.9119873
2024-05-28 12:49:57,12.9180908
2024-05-28 12:49:52,12.93335
2024-05-28 12:49:47,12.9302979
2024-05-28 12:49:42,12.9241943
2024-05-28 12:49:37,12.9150391
2024-05-28 12:49:32,12.9089355
2024-05-28 12:48:27,12.8967285
2024-05-28 12:48:22,12.8753662
2024-05-28 12:48:17,12.8356934
2024-05-28 12:48:12,12.8540039
2024-05-28 12:48:07,12.8540039
2024-05-28 12:48:02,12.8326416
2024-05-28 12:47:57,12.8326416
2024-05-28 12:47:52,12.8387451
2024-05-28 12:47:47,12.7990723
2024-05-28 12:47:42,12.7990723
2024-05-28 12:47:37,12.789917
2024-05-28 12:47:32,12.7502441
2024-05-28 12:47:27,12.7441406
2024-05-28 12:47:22,12.7197266
2024-05-28 12:47:17,12.6983643
2024-05-28 12:47:12,12.677002
2024-05-28 12:47:07,12.67395
2024-05-28 12:47:02,12.6922607
2024-05-28 12:46:57,12.6342773
2024-05-28 12:46:52,12.6525879
2024-05-28 12:46:47,12.6159668
2024-05-28 12:46:42,12.62207
2024-05-28 12:46:37,12.600708
2024-05-28 12:46:32,12.5366211
2024-05-28 12:46:27,12.5579834
2024-05-28 12:46:22,12.5152588
2024-05-28 12:46:17,12.5183105
2024-05-28 12:46:12,12.5061035
2024-05-28 12:46:07,12.4969482
2024-05-28 12:46:02,12.4542236
2024-05-28 12:45:57,12.4420166
2024-05-28 12:45:52,12.4389648
2024-05-28 12:45:47,12.4176025
2024-05-28 12:45:42,12.4023438
2024-05-28 12:45:37,12.39624
2024-05-28 12:45:32,12.4053955
2024-05-28 12:45:27,12.4023438
2024-05-28 12:45:22,12.4023438
2024-05-28 12:45:17,12.4053955
2024-05-28 12:45:12,12.4023438
2024-05-28 12:45:07,12.4145508
2024-05-28 12:45:02,12.4420166
2024-05-28 12:44:57,12.4359131
2024-05-28 12:44:52,12.4725342
2024-05-28 12:44:47,12.5183105
2024-05-28 12:44:42,12.5244141
2024-05-28 12:44:37,12.5183105
2024-05-28 12:44:32,12.5549316
2024-05-28 12:44:27,12.5976563
2024-05-28 12:44:22,12.600708
2024-05-28 12:44:17,12.6373291
2024-05-28 12:44:12,12.67395
2024-05-28 12:44:07,12.6953125
2024-05-28 12:44:02,12.7349854
2024-05-28 12:43:57,12.7807617
2024-05-28 12:43:52,12.802124
2024-05-28 12:43:47,12.8448486
2024-05-28 12:43:42,12.890625
2024-05-28 12:43:37,12.9150391
2024-05-28 12:43:32,12.9760742
2024-05-28 12:43:27,12.9974365
2024-05-28 12:43:22,13.0279541
2024-05-28 12:43:17,13.00354
2024-05-28 12:43:12,13.0310059
2024-05-28 12:43:07,13.079834
2024-05-28 12:43:02,13.0340576
2024-05-28 12:42:57,13.0126953
2024-05-28 12:42:52,13.0340576
2024-05-28 12:42:47,13.05542
2024-05-28 12:42:42,13.079834
2024-05-28 12:42:37,13.0371094
2024-05-28 12:42:32,13.0310059
2024-05-28 12:42:27,13.0493164
2024-05-28 12:42:22,13.0523682
2024-05-28 12:42:17,13.0828857
2024-05-28 12:42:12,13.0432129
2024-05-28 12:42:07,13.0828857
2024-05-28 12:42:02,13.0493164
2024-05-28 12:41:57,13.0493164
2024-05-28 12:41:52,13.05542
2024-05-28 12:41:47,13.0493164
2024-05-28 12:41:42,13.0462646
2024-05-28 12:41:37,13.079834
2024-05-28 12:41:32,13.0340576
2024-05-28 12:41:27,13.0767822
2024-05-28 12:41:22,13.0340576
2024-05-28 12:41:17,13.0523682
2024-05-28 12:41:12,13.0767822
2024-05-28 12:41:07,13.0828857
2024-05-28 12:41:02,13.0584717
2024-05-28 12:40:57,13.0523682
2024-05-28 12:40:52,13.0523682
2024-05-28 12:40:47,13.05542
2024-05-28 12:40:42,13.0523682
2024-05-28 12:40:37,13.05542
2024-05-28 12:40:32,13.0340576
2024-05-28 12:40:27,13.0340576
2024-05-28 12:40:22,13.0340576
2024-05-28 12:40:17,13.0126953
2024-05-28 12:40:12,13.0310059
2024-05-28 12:40:07,13.0187988
2024-05-28 12:40:02,13.0310059
2024-05-28 12:39:57,13.0371094
2024-05-28 12:39:52,13.0157471
2024-05-28 12:39:47,13.0126953
2024-05-28 12:39:42,13.0157471
2024-05-28 12:39:37,13.0157471
2024-05-28 12:39:32,13.0157471
2024-05-28 12:39:27,13.0157471
2024-05-28 12:39:22,13.0096436
2024-05-28 12:39:17,13.0126953
2024-05-28 12:39:12,13.0187988
2024-05-28 12:39:07,13.0126953
2024-05-28 12:39:02,13.0340576
2024-05-28 12:38:57,13.0371094
2024-05-28 12:38:52,13.0310059
2024-05-28 12:38:47,13.0432129
2024-05-28 12:38:42,13.0371094
2024-05-28 12:38:37,13.07373
2024-05-28 12:38:32,13.05542
2024-05-28 12:38:27,13.07373
2024-05-28 12:38:22,13.1011963
2024-05-28 12:38:17,13.1378174
2024-05-28 12:38:12,13.1561279
2024-05-28 12:38:07,13.1317139
2024-05-28 12:38:02,13.1866455
2024-05-28 12:37:57,13.1835938
2024-05-28 12:37:52,13.2232666
2024-05-28 12:37:47,13.2385254
2024-05-28 12:37:42,13.2659912
2024-05-28 12:37:37,13.28125
2024-05-28 12:37:32,13.3178711
2024-05-28 12:37:27,13.3209229
2024-05-28 12:37:22,13.3392334
2024-05-28 12:37:17,13.3880615
2024-05-28 12:37:12,13.4002686
2024-05-28 12:37:07,13.3972168
2024-05-28 12:37:02,13.4216309
2024-05-28 12:36:57,13.4155273
2024-05-28 12:36:52,13.4185791
2024-05-28 12:36:47,13.4002686
2024-05-28 12:36:42,13.4338379
2024-05-28 12:36:37,13.4124756
2024-05-28 12:36:32,13.4155273
2024-05-28 12:36:27,13.4185791
2024-05-28 12:36:22,13.4155273
2024-05-28 12:36:17,13.4185791
2024-05-28 12:36:12,13.4155273
2024-05-28 12:36:07,13.4643555
2024-05-28 12:36:02,13.3972168
2024-05-28 12:35:57,13.3972168
2024-05-28 12:35:52,13.3972168
2024-05-28 12:35:47,13.381958
2024-05-28 12:35:42,13.43689
2024-05-28 12:35:37,13.4155273
2024-05-28 12:35:32,13.4002686
2024-05-28 12:35:27,13.4185791
2024-05-28 12:35:22,13.4643555
2024-05-28 12:35:17,13.4185791
2024-05-28 12:35:12,13.3911133
2024-05-28 12:35:07,13.40332
2024-05-28 12:35:02,13.4002686
2024-05-28 12:34:57,13.38501
2024-05-28 12:34:52,13.4002686
2024-05-28 12:34:47,13.4002686
2024-05-28 12:34:42,13.3972168
2024-05-28 12:34:37,13.381958
2024-05-28 12:34:32,13.3911133
2024-05-28 12:34:27,13.3666992
